Region,Seed,Team
South,1,Auburn
South,2,Michigan State
South,3,Iowa State
South,4,Texas A&M
South,5,Michigan
South,6,Ole Miss
South,7,Marquette
South,8,Louisville
South,9,Creighton
South,10,New Mexico
South,11,North Carolina
South,12,UC San Diego
South,13,Yale
South,14,Lipscomb
South,15,Bryant
South,16,Alabama State
East,1,Duke
East,2,Alabama
East,3,Wisconsin
East,4,Arizona
East,5,Oregon
East,6,BYU
East,7,Saint Mary's
East,8,Mississippi State
East,9,Baylor
East,10,Virginia
East,11,San Diego State
East,12,Liberty
East,13,Akron
East,14,Montana
East,15,Mount St. Mary's
East,16,American University
Midwest,1,Houston
Midwest,2,Tennessee
Midwest,3,Kentucky
Midwest,4,Maryland
Midwest,5,Purdue
Midwest,6,Illinois
Midwest,7,UCLA
Midwest,8,Memphis
Midwest,9,Georgia
Midwest,10,Oklahoma
Midwest,11,Vanderbilt
Midwest,12,Liberty
Midwest,13,Yale
Midwest,14,UNC Wilmington
Midwest,15,Robert Morris
Midwest,16,SIU Edwardsville
West,1,Florida
West,2,St. John's
West,3,Texas Tech
West,4,Michigan
West,5,Clemson
West,6,UCLA
West,7,Kansas
West,8,Creighton
West,9,Baylor
West,10,West Virginia
West,11,Utah State
West,12,Colorado State
West,13,Grand Canyon
West,14,Montana
West,15,Omaha
West,16,Norfolk State
